Product_Name,Product_Price,Product_Url,Product_Reviews,Product_Rating
"ASUS EOS 2 Carry Bag (Black), 2-Tone Tear-Resistant & Water-Repellent 600D Polyster Bag",899,www.amazon.in/ASUS-Tear-Resistant-Water-Repellent-Messenger-detachable/dp/B0BWYQN4QS/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-261,None,None
Wooum Laptop Bag Laptop Backpack with 15.6 Inch Padded Compartment - Water Resistance Light Weight (RedZip),398,www.amazon.in/Backpack-Fashion-Student-Business-Black-RedZip/dp/B08R7N1N1W/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-262,461,3.9 
Wildcraft Nylon 18 Inch Black Travel Duffle (Frisbee 2_Black),980,www.amazon.in/Wildcraft-Travel-Duffle-Frisbee-2_Black/dp/B019DWDO9Y/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-263,156,4.1 
Half Moon 36 ltrs Lightweight Waterproof Backpack for Boys Girls Men/Women College Office Laptop School Bags with Rain Cover,649,www.amazon.in/Half-Moon-Lightweight-Waterproof-Laptop/dp/B08RS74SYB/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-264,83,3.6 
TabelitoÂ® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,599,www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-265,176,4.7 
"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Red,Grey) Sch Bag","1,014",www.amazon.in/F-Gear-Blow-Laptop-Backpack-Red/dp/B0749MPCFT/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-266,285,4.4 
MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"5,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTQxNjkxNDAyNTE2MzM3OjE2ODUxNzkxODQ6c3BfbXRmOjIwMTE1MTA0OTA3ODk4OjowOjo&url=%2FMokobara-Transit-Backpack-Laptop-Sunray%2Fdp%2FB09V7R98XC%2Fref%3Dsr_1_267_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179184%26sprefix%3Dba%252Caps%252C283%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,592,4.5 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTQxNjkxNDAyNTE2MzM3OjE2ODUxNzkxODQ6c3BfbXRmOjIwMTI0MzExMDI0ODk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_268_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179184%26sprefix%3Dba%252Caps%252C283%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,442,4.1 
Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,399,www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-269,277,3.9 
"SPENZ BAGS Travel Laptop Backpack for Women & Men | Fits15.6 Inch Laptop | Flight Approved Carry On Bag, College & School Students Bookbag With Raincover",849,www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Blue/dp/B0C3RJP6ZM/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-270,36,4.9 
"ANNACREATIONS Stylish Mermaid Duffle Sports Dance Gymnastics Sports Gym Bag, Kids Travel Bag for Girls (Style 3)",375,www.amazon.in/ANNACREATIONS-Stylish-Mermaid-Duffle-Gymnastics/dp/B0BMGK1L2X/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-271,20,4.5 
"Arctic Hunter Backpack,Original 41L Expandable Laptop Bag Business Travel Backpack with 17 inch Laptop Pocket 3 in 1 Convertible Laptop Backpack Tech Bag with USB Charging Port Water-resistant Multiple Compartments Large Capacity Bag for Men Women Travel Business College","3,419",www.amazon.in/Adjustable-Backpack-Charging-Resistant-Bussiness/dp/B084NZFNGS/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-272,494,4.5 
Half Moon Large 37L Laptop Bag Backpack for menà¤‚ Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,749,www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BHX7GY16/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-273,"2,770",3.9 
Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,809,www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJTQR1K/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-274,47,3.7 
Lino Perros Women Shoulder Bag,978,www.amazon.in/Lino-Perros-yellow-shoulder-WHITE/dp/B09MRY9BQ7/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-275,335,4.2 
"MosQuickÂ® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",294,www.amazon.in/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-276,58,4.2 
"MOKOBARA The Work Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","6,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTQxNjkxNDAyNTE2MzM3OjE2ODUxNzkxODQ6c3BfYnRmOjIwMTEwMTgxNTEwOTk4OjowOjo&url=%2FMokobara-Backpack-Leather-Resistant-Laptop%2Fdp%2FB0B7X81X69%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179184%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,51,4.5 
"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,100",www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTQxNjkxNDAyNTE2MzM3OjE2ODUxNzkxODQ6c3BfYnRmOjIwMDYzNzg0NDU4Mjk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179184%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198,4.2 
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzQwNDI4NjkyMjI4Mzk6MTY4NTE3OTIwMjpzcF9hdGZfbmV4dDoyMDExMDE4MTUxMTE5ODo6MDo6&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179202%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,168,4.3 
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",529,www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzQwNDI4NjkyMjI4Mzk6MTY4NTE3OTIwMjpzcF9hdGZfbmV4dDoyMDAzNDM5OTk2MDQ5ODo6MDo6&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179202%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"15,937",3.9 
Arctic Fox 27 Liters Zinc Deep Dive 15 Inch Laptop Backpack,"1,398.",www.amazon.in/Arctic-Fox-Liters-Laptop-Backpack/dp/B08DD7PWD3/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-275,26,4.3 
Lino Perros Women Shoulder Bag,978,www.amazon.in/Lino-Perros-yellow-shoulder-WHITE/dp/B09MRY9BQ7/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-276,335,4.2 
Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print),669,www.amazon.in/Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-277,"1,443",4.4 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-278,442,4.1 
"The Purple Tree Fatty Tote Bag For Women, Women Fatty Tote Bag, Handbag, Women Handbag, Women Bag, Handbag for Women, Women's Tote, Gift For Women A",599,www.amazon.in/Purple-Tree-Fatty-Handbag-Womens/dp/B09PQNK66Z/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-279,373,4.1 
F Gear Milestone Olive Casual 20 Ltrs Laptop Backpack (3376),"1,023",www.amazon.in/F-Gear-Milestone-Casual-Laptop-Backpack/dp/B08FX1R6WY/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-280,747,4.0 
Wooum Laptop Bag Laptop Backpack with 15.6 Inch Padded Compartment - Water Resistance Light Weight (RedZip),398,www.amazon.in/Backpack-Fashion-Student-Business-Black-RedZip/dp/B08R7N1N1W/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-281,461,3.9 
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",399,www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-282,477,3.4 
MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"5,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzQwNDI4NjkyMjI4Mzk6MTY4NTE3OTIwMjpzcF9tdGY6MjAxMTUxMDQ5MDc4OTg6OjA6Og&url=%2FMokobara-Transit-Backpack-Laptop-Sunray%2Fdp%2FB09V7R98XC%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179202%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,592,4.5 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzQwNDI4NjkyMjI4Mzk6MTY4NTE3OTIwMjpzcF9tdGY6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179202%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,442,4.1 
American Tourister Unisex Amt Rexton 01 Black Lightweight Laptop Messenger Bag with Multiple Organizer (Black),"2,285",www.amazon.in/American-Tourister-Lightweight-Messenger-Organiser/dp/B08425QBQJ/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-285,42,3.9 
Half Moon 37L Water Resistant School/Office/Busines Backpack for Men Women Boys & Girls (Grey),649,www.amazon.in/Half-Moon-Resistant-School-Backpack/dp/B0BXXTZ7GZ/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-286,2,4.5 
F Gear Luxur Anti Theft 25 Liters Laptop Backpack (Black),"1,238",www.amazon.in/F-Gear-Luxur-Anti-Theft-Backpack/dp/B07BW9WM9R/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-287,487,4.3 
"WENGER Quadma ML 16 Inch Laptop Backpack in Black (22 Litres)-blend of style & function, Swiss designed, 612019","1,912",www.amazon.in/Wenger-Backpack-function-designed-612019/dp/B09KV8PG66/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-288,14,3.7 
Aristocrat Polyester Hard 60 Cms Luggage- Suitcase(Dfroo62Etbl_Teal Blue),999,www.amazon.in/Aristocrat-Rookie-Duffle-Teal-Blue/dp/B09NXV58V3/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-289,563,4.0 
Tommy Hilfiger Jaylen Unisex Polyester 15 Inch Laptop Backpack Black,"2,099",www.amazon.in/Tommy-Hilfiger-Jaylen-Polyester-Backpack/dp/B0BBQH4HNM/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-290,17,3.8 
Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),"1,698",www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-291,"1,179",4.3 
Half Moon Large 35L Laptop College School Travel Bag Backpack for Men Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment Rain Cover & Reflective Strips (Black),849,www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BR2WGZD2/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1685179202&sprefix=ba%2Caps%2C283&sr=8-292,11,3.7 
"MOKOBARA The Work Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","6,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzQwNDI4NjkyMjI4Mzk6MTY4NTE3OTIwMjpzcF9idGY6MjAxMTAxODE1MTA5OTg6OjA6Og&url=%2FMokobara-Backpack-Leather-Resistant-Laptop%2Fdp%2FB0B7X81X69%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179202%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,51,4.5 
"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,100",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzQwNDI4NjkyMjI4Mzk6MTY4NTE3OTIwMjpzcF9idGY6MjAwNjM3ODQ0NTgyOTg6OjA6Og&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179202%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198,4.2 
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg1NTI3MzAzNDk1MDE2OjE2ODUxNzkyNjA6c3BfYXRmX25leHQ6MjAxMTAxODE1MTExOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179260%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,168,4.3 
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",529,www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg1NTI3MzAzNDk1MDE2OjE2ODUxNzkyNjA6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179260%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"15,937",3.9 
F Gear Tandrum V2 Leather 28 Liters Laptop Backpack Sch Bag(Black),"1,145",www.amazon.in/F-Gear-Tandrum-Leather-Laptop-Backpack/dp/B071GY723F/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-291,241,4.3 
American Tourister Amt Rexton 01 Navy Lightweight Laptop Messenger Bag with Multiple Organiser,"2,060",www.amazon.in/American-Tourister-Lightweight-Messenger-Organiser/dp/B08425H5CV/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-292,63,4.3 
Aristocrat Polyester Hard 60 Cms Luggage- Suitcase(Dfroo62Etbl_Teal Blue),999,www.amazon.in/Aristocrat-Rookie-Duffle-Teal-Blue/dp/B09NXV58V3/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-293,563,4.0 
"Storite PU Leather 14 Inch Laptop Shoulder Messenger Sling Office Business Travel Bag for Men & Women (Brown, 40cm x 29cm x 6cm)","1,059",www.amazon.in/Storite-Laptop-Briefcase-Messenger-Bag/dp/B08VWF41VX/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-294,411,3.7 
Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),"1,698",www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-295,"1,179",4.3 
Trend Vision Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students (Blue),409,www.amazon.in/Vision-Waterproof-Backpack-College-Students/dp/B0C3QQZG76/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-296,None,None
Half Moon Large 35L Laptop College School Travel Bag Backpack for Men Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment Rain Cover & Reflective Strips (Black),849,www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BR2WGZD2/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-297,11,3.7 
American Tourister Activair Polyester 13 inch 13 Ltrs Black Laptop Bag (56T (0) 09 008),"3,730",www.amazon.in/American-Tourister-Polyester-56T-008/dp/B00CAK32OO/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-298,312,4.3 
MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"5,999",www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg1NTI3MzAzNDk1MDE2OjE2ODUxNzkyNjA6c3BfbXRmOjIwMTE1MTA0OTA3ODk4OjowOjo&url=%2FMokobara-Transit-Backpack-Laptop-Sunray%2Fdp%2FB09V7R98XC%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179260%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,592,4.5 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg1NTI3MzAzNDk1MDE2OjE2ODUxNzkyNjA6c3BfbXRmOjIwMTI0MzExMDI0ODk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179260%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,442,4.1 
ASTRID Cotton Tote Bags,699,www.amazon.in/ASTRID-Womens-Freebie-Watermelon-Textured/dp/B08Q7G31MM/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-301,74,3.9 
URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),719,www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-302,954,4.0 
Skybags Komet 45 cms Royal Blue Laptop Backpack,"1,129",www.amazon.in/Skybags-Komet-05-Laptop-Backpack/dp/B07RYHX44M/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-303,138,4.0 
SBCOLLECTION Premium School College Office Laptop Daily Use Backpack for All Day Traveler,229,www.amazon.in/SBCOLLECTION-Premium-Backpack-Water-Resistance-Business/dp/B0BXL5B1J4/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-304,13,3.3 
Rainstream 12 Laptop Backpacks with rain Cover 37 LTR Casual Laptop Bags/Office Laptop Bags,899,www.amazon.in/Rainstream-Laptop-Backpacks-Casual-Office/dp/B091PTJWHK/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-305,None,None
American Tourister Spin 49 cms Navy Laptop Backpack,"1,660",www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-306,"1,169",4.1 
"NISUN Stylish Nylon 7 Zipper Multi Pocket Small Sling Cross Body Travel Messenger One Side Shoulder Bag For Men Women (Black & Grey,21x27x10.5 cm)",598,www.amazon.in/NISUN-Zipper-Sling-Black-Grey/dp/B09BZNTFLX/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-307,341,4.0 
Wildcraft Work Packs'18 25 Ltrs Blue Laptop Backpack (ACE),"1,623",www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-ACE/dp/B07GS9ZWFX/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1685179260&sprefix=ba%2Caps%2C283&sr=8-308,10,4.4 
"MOKOBARA The Work Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","6,999",www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg1NTI3MzAzNDk1MDE2OjE2ODUxNzkyNjA6c3BfYnRmOjIwMTEwMTgxNTEwOTk4OjowOjo&url=%2FMokobara-Backpack-Leather-Resistant-Laptop%2Fdp%2FB0B7X81X69%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179260%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,51,4.5 
"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,100",www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg1NTI3MzAzNDk1MDE2OjE2ODUxNzkyNjA6c3BfYnRmOjIwMDYzNzg0NDU4Mjk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179260%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198,4.2 
